_; ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.000921658986;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000307219662;0.000153609831;0.000614439324;0.001228878648;0.000460829493;0.000460829493;0.001689708141;0.000921658986;0.008755760369;0.003686635945;0.008909370200;0.008294930876;0.004608294931;0.003686635945;0.002764976959;0.002150537634;0.000153609831;0.000921658986;0.000460829493;0.001228878648;0.007066052227;0.001536098310;0.000921658986;0.000921658986;0.003840245776;0.000460829493;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.008755760369;0.000153609831;0.500000000000;0.009831029186;0.000153609831;0.009062980031;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;0.000153609831;
0.003972194638;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.004965243297;0.000993048659;0.004965243297;0.005958291956;0.005958291956;0.005958291956;0.000993048659;0.000993048659;0.000993048659;0.004965243297;0.000993048659;0.001986097319;0.000993048659;0.003972194638;0.008937437934;0.001986097319;0.000993048659;0.000993048659;0.004965243297;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.011916583913;0.009930486594;0.500000000000;0.007944389275;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.009930486594;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;0.000993048659;
0.001375583395;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000540407762;0.000049127978;0.000638663719;0.004225006141;0.000884303611;0.000884303611;0.003389830508;0.001621223287;0.001915991157;0.008450012282;0.003733726357;0.008302628347;0.008253500368;0.001522967330;0.000933431589;0.009334315893;0.000442151805;0.000491279784;0.000736919676;0.001228199460;0.002996806681;0.001915991157;0.000343895849;0.001375583395;0.004323262098;0.000393023827;0.000294767870;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.009186931958;0.500000000000;0.000049127978;0.000049127978;0.009383443871;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;0.000049127978;
0.000616622854;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000356992179;0.000032453834;0.000356992179;0.000876253529;0.000356992179;0.000454353682;0.000681530523;0.000454353682;0.011131665206;0.001492876383;0.009411611982;0.004089183137;0.002239314575;0.008794989128;0.009281796644;0.001200791874;0.000129815338;0.004478629150;0.000259630675;0.000454353682;0.004121636971;0.001038522701;0.000356992179;0.000584169020;0.001168338039;0.000292084510;0.000227176841;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.009476519651;0.000032453834;0.000032453834;0.500000000000;0.010255411677;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;0.000032453834;
0.000727404983;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.009902626924;0.000016531931;0.000214915109;0.000016531931;0.000363702491;0.000578617600;0.000396766354;0.000396766354;0.000760468846;0.000529021806;0.009423200913;0.001124171337;0.004066855131;0.002231810742;0.001190299063;0.003868471954;0.009654647953;0.000743936914;0.000214915109;0.003670088776;0.000314106697;0.000462894080;0.003389045942;0.000925788160;0.000132255451;0.000214915109;0.001752384731;0.000214915109;0.000148787383;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.010348989072;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.010481244524;0.500000000000;0.000016531931;0.000016531931;0.009373605118;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;0.000016531931;
0.002286864252;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000493962678;0.000018294914;0.001463593121;0.007592389316;0.001189169411;0.001262349067;0.008031467252;0.003512623491;0.001097694841;0.007372850348;0.001280643981;0.003091840468;0.003604098061;0.000695206733;0.000676911819;0.007738748628;0.000512257592;0.000201244054;0.000676911819;0.001573362605;0.001408708379;0.003146725210;0.000493962678;0.003311379437;0.003329674351;0.000786681303;0.000475667764;0.000018294914;0.000018294914;0.007610684230;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.007628979144;0.000018294914;0.000018294914;0.007757043542;0.000018294914;0.000018294914;0.500000000000;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;0.000018294914;
0.003236245955;0.001618122977;0.001618122977;0.001618122977;0.008090614887;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.003236245955;0.001618122977;0.001618122977;0.001618122977;0.003236245955;0.003236245955;0.004854368932;0.001618122977;0.001618122977;0.003236245955;0.001618122977;0.001618122977;0.003236245955;0.001618122977;0.001618122977;0.001618122977;0.012944983819;0.001618122977;0.004854368932;0.003236245955;0.001618122977;0.001618122977;0.011326860841;0.001618122977;0.003236245955;0.003236245955;0.001618122977;0.011326860841;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.500000000000;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.001618122977;0.014563106796;0.001618122977;0.001618122977;0.001618122977;0.001618122977;
0.000724032303;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.012976886661;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000222779170;0.000055694793;0.000167084378;0.000556947925;0.000556947925;0.000389863548;0.000501253133;0.000501253133;0.005792258424;0.000891116681;0.003063213590;0.002060707324;0.001002506266;0.005235310498;0.011138958507;0.001280980228;0.000389863548;0.013979392927;0.000222779170;0.000278473963;0.001726538569;0.001225285436;0.000334168755;0.000389863548;0.001113895851;0.000278473963;0.000389863548;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.013868003342;0.000055694793;0.000055694793;0.500000000000;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;0.000055694793;
0.001129294669;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.008192171500;0.000019140588;0.001741793473;0.000497655278;0.003483586946;0.003100775194;0.000823045267;0.001320700546;0.000153124701;0.000459374103;0.000306249402;0.000229687051;0.000382811752;0.000153124701;0.000191405876;0.000267968227;0.008613264427;0.000095702938;0.008287874438;0.001071872906;0.000248827639;0.000612498804;0.007139439181;0.000899607618;0.000344530577;0.003005072256;0.003139056369;0.008019906211;0.000019140588;0.000019140588;0.000019140588;0.007560532108;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.000019140588;0.500000000000;0.000019140588;0.000019140588;0.000019140588;0.008039046799;0.000019140588;0.000019140588;0.008134749737;0.000019140588;
0.007222222222;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.008237547893;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000766283525;0.000019157088;0.001340996169;0.001187739464;0.008007662835;0.003103448276;0.002068965517;0.003716475096;0.000459770115;0.000900383142;0.000383141762;0.000593869732;0.000402298851;0.000268199234;0.000363984674;0.000632183908;0.001513409962;0.000210727969;0.001800766284;0.008352490421;0.000804597701;0.003659003831;0.003295019157;0.001321839080;0.001379310345;0.000862068966;0.000747126437;0.000019157088;0.000019157088;0.000019157088;0.008582375479;0.000019157088;0.000019157088;0.007931034483;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.500000000000;0.000019157088;0.008084291188;0.000019157088;0.000019157088;0.000019157088;0.000019157088;0.000019157088;
0.002352418997;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.009232134931;0.000044385264;0.000044385264;0.000044385264;0.000399467377;0.000044385264;0.000488237905;0.000976475810;0.000932090546;0.000710164225;0.002219263205;0.001154016866;0.003683976920;0.003462050599;0.001731025300;0.003550821127;0.001908566356;0.001109631602;0.001509098979;0.001464713715;0.000310696849;0.000887705282;0.000488237905;0.001464713715;0.007589880160;0.003817132712;0.000221926320;0.000577008433;0.009542831780;0.000488237905;0.000266311585;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.008433200178;0.000044385264;0.000044385264;0.009720372836;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.000044385264;0.500000000000;0.000044385264;0.000044385264;0.000044385264;0.009010208611;0.000044385264;0.000044385264;
0.007401182420;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.008153095375;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000471788521;0.000014743391;0.001032037389;0.001120497737;0.003361493211;0.001710233388;0.003567900689;0.003125598950;0.000604479042;0.002123048344;0.000530762086;0.000855116694;0.000707682781;0.000309611217;0.000574992260;0.001105754346;0.000781399738;0.000324354608;0.000987807215;0.009022955460;0.001326905215;0.008418476418;0.001179471302;0.001194214693;0.003405723384;0.000560248868;0.000442301738;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.008462706592;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.000014743391;0.007651820072;0.000014743391;0.500000000000;0.000014743391;0.000014743391;0.008713344243;0.000014743391;0.000014743391;
0.001217927899;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.010068203962;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.004303345242;0.000081195193;0.001786294251;0.000405975966;0.002923026957;0.002273465411;0.000487171159;0.000893147126;0.000568366353;0.000649561546;0.000243585580;0.000243585580;0.000162390386;0.000162390386;0.000243585580;0.000162390386;0.010636570315;0.000243585580;0.004059759662;0.001299123092;0.000324780773;0.000649561546;0.008850276064;0.001705099058;0.000487171159;0.001380318285;0.001705099058;0.000081195193;0.000081195193;0.000081195193;0.011123741475;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.000081195193;0.010880155895;0.000081195193;0.011286131861;0.000081195193;0.000081195193;0.000081195193;0.500000000000;0.000081195193;0.000081195193;0.000081195193;0.000081195193;
0.002683020314;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000766577233;0.000127762872;0.006771432222;0.002810783186;0.003577360419;0.009326689664;0.002299731698;0.007793535199;0.000638814361;0.001149865849;0.000383288616;0.000766577233;0.000511051488;0.000383288616;0.000383288616;0.000766577233;0.001149865849;0.000255525744;0.003194071803;0.002810783186;0.000511051488;0.002044205954;0.001277628721;0.006260380733;0.001660917337;0.003705123291;0.001405391593;0.000127762872;0.008432349559;0.007665772327;0.000127762872;0.000127762872;0.000127762872;0.007282483710;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.000127762872;0.500000000000;0.000127762872;0.000127762872;0.000127762872;
0.006037321625;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.008859965501;0.000078406774;0.000078406774;0.000156813549;0.000078406774;0.000940881292;0.001646542261;0.000940881292;0.001176101615;0.003998745492;0.002195389682;0.001489728713;0.003685118394;0.000548847420;0.001960169359;0.001489728713;0.000470440646;0.000548847420;0.000862474518;0.000627254195;0.000156813549;0.001019288066;0.004077152266;0.003057864199;0.008938372275;0.000784067743;0.001019288066;0.009095185824;0.000470440646;0.000548847420;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.009251999373;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.000078406774;0.009173592598;0.009644033244;0.000078406774;0.000078406774;0.500000000000;0.000078406774;0.000078406774;
0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.007130124777;0.000594177065;0.004159239453;0.000594177065;0.004159239453;0.003565062389;0.001782531194;0.001188354130;0.001188354130;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.005941770648;0.001188354130;0.008318478907;0.000594177065;0.000594177065;0.001188354130;0.005941770648;0.001782531194;0.000594177065;0.008912655971;0.007130124777;0.000594177065;0.010101010101;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.005347593583;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.000594177065;0.500000000000;0.009506833036;
0.002710027100;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.006775067751;0.001355013550;0.002710027100;0.001355013550;0.002710027100;0.005420054201;0.002710027100;0.004065040650;0.002710027100;0.002710027100;0.001355013550;0.001355013550;0.002710027100;0.001355013550;0.001355013550;0.001355013550;0.009485094851;0.001355013550;0.008130081301;0.002710027100;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.002710027100;0.006775067751;0.013550135501;0.020325203252;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.001355013550;0.012195121951;0.500000000000;
