 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.2089925062;0.0008326395;0.0074937552;0.0008326395;0.0024979184;0.0008326395;0.0016652789;0.0008326395;0.0008326395;0.0008326395;0.0008326395;0.0008326395;0.0008326395;0.0033305579;0.0008326395;0.0016652789;0.0008326395;0.0008326395;0.0008326395;0.0016652789;0.0041631973;0.0008326395;0.0024979184;0.0008326395;0.0008326395;0.0008326395;0.0008326395;0.0016652789;0.0033305579;0.0008326395;0.0016652789;0.0024979184;0.0016652789;0.0008326395;0.0041631973;0.0024979184;0.0008326395;0.0016652789;0.0008326395;0.0008326395;0.0349708576;0.0024979184;0.0033305579;0.2830974188;0.0058284763;0.0024979184;0.0074937552;0.1415487094;0.0074937552;0.0041631973;0.0008326395;0.0033305579;0.0324729392;0.0141548709;0.0183180683;0.0008326395;0.0058284763;0.0957535387;0.0083263947;0.0091590341;0.0091590341;0.0024979184;0.0008326395;0.0316402998;0.0008326395;0.0008326395;
0.0088105727;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0088105727;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0088105727;0.0088105727;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0748898678;0.0088105727;0.0044052863;0.1718061674;0.0044052863;0.0044052863;0.0044052863;0.0440528634;0.0044052863;0.0088105727;0.0044052863;0.0088105727;0.0044052863;0.2466960352;0.0044052863;0.0044052863;0.0088105727;0.0044052863;0.0044052863;0.1585903084;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;0.0044052863;
0.1127374650;0.0003114295;0.0021800062;0.0003114295;0.0003114295;0.0003114295;0.0012457178;0.0003114295;0.0006228589;0.0006228589;0.0003114295;0.0003114295;0.0003114295;0.0003114295;0.0003114295;0.0012457178;0.0009342884;0.0003114295;0.0003114295;0.0006228589;0.0006228589;0.0003114295;0.0012457178;0.0006228589;0.0003114295;0.0006228589;0.0003114295;0.0003114295;0.0003114295;0.0003114295;0.0006228589;0.0009342884;0.0009342884;0.0006228589;0.0009342884;0.0015571473;0.0003114295;0.0003114295;0.0003114295;0.0003114295;0.1613204609;0.0012457178;0.0361258175;0.2208034880;0.0009342884;0.0003114295;0.0015571473;0.1345375273;0.0003114295;0.0003114295;0.0006228589;0.0464029897;0.0021800062;0.0984117097;0.0040485830;0.0003114295;0.0840859545;0.0264715042;0.0012457178;0.0274057926;0.0012457178;0.0006228589;0.0003114295;0.0127686079;0.0003114295;0.0003114295;
0.1187087817;0.0003471017;0.0020826102;0.0003471017;0.0001735509;0.0001735509;0.0003471017;0.0001735509;0.0003471017;0.0003471017;0.0001735509;0.0001735509;0.0001735509;0.0012148560;0.0001735509;0.0012148560;0.0013884068;0.0005206526;0.0010413051;0.0001735509;0.0005206526;0.0003471017;0.0003471017;0.0003471017;0.0003471017;0.0006942034;0.0001735509;0.0003471017;0.0006942034;0.0001735509;0.0020826102;0.0020826102;0.0003471017;0.0001735509;0.0001735509;0.0008677543;0.0001735509;0.0001735509;0.0001735509;0.0001735509;0.1206178410;0.0052065255;0.0029503645;0.1716417910;0.0360985769;0.0017355085;0.0081568900;0.1350225616;0.0006942034;0.0071155849;0.0005206526;0.0055536272;0.1121138494;0.0897257897;0.0017355085;0.0003471017;0.0059007289;0.0284623395;0.0015619577;0.0265532801;0.0230822631;0.0015619577;0.0053800764;0.0678583825;0.0001735509;0.0005206526;
0.0270305225;0.0001293326;0.0025866529;0.0005173306;0.0001293326;0.0001293326;0.0006466632;0.0001293326;0.0003879979;0.0001293326;0.0001293326;0.0001293326;0.0001293326;0.0007759959;0.0001293326;0.0011639938;0.0007759959;0.0003879979;0.0005173306;0.0002586653;0.0009053285;0.0001293326;0.0002586653;0.0006466632;0.0001293326;0.0010346611;0.0002586653;0.0001293326;0.0002586653;0.0001293326;0.0007759959;0.0012933264;0.0007759959;0.0002586653;0.0001293326;0.0005173306;0.0002586653;0.0003879979;0.0001293326;0.0005173306;0.0153905846;0.0266425246;0.0155199172;0.0065959648;0.0240558717;0.0178479048;0.0131919296;0.0165545784;0.0043973099;0.0112519400;0.0016813244;0.0591050181;0.0644076565;0.0394464563;0.2144335230;0.0002586653;0.0344024832;0.0415157786;0.1304966374;0.0831608898;0.0416451112;0.0477237455;0.0309105018;0.0091826177;0.0036213140;0.0014226591;
0.1431332424;0.0001136880;0.0105729877;0.0003410641;0.0001136880;0.0001136880;0.0003410641;0.0001136880;0.0001136880;0.0001136880;0.0001136880;0.0002273761;0.0004547522;0.0014779445;0.0002273761;0.0030695771;0.0004547522;0.0003410641;0.0015916326;0.0005684402;0.0004547522;0.0010231924;0.0007958163;0.0003410641;0.0003410641;0.0004547522;0.0010231924;0.0006821282;0.0002273761;0.0001136880;0.0003410641;0.0021600728;0.0004547522;0.0010231924;0.0011368804;0.0007958163;0.0005684402;0.0002273761;0.0001136880;0.0001136880;0.0559345157;0.0470668486;0.0019326967;0.0876534789;0.0854934061;0.1825829923;0.0102319236;0.0524101864;0.0021600728;0.0126193724;0.0017053206;0.0047748977;0.0053433379;0.0322874034;0.0169395180;0.0006821282;0.0021600728;0.0720782174;0.0031832651;0.0102319236;0.1172123693;0.0014779445;0.0086402910;0.0079581628;0.0003410641;0.0009095043;
0.0241545894;0.0048309179;0.0096618357;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0096618357;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0096618357;0.0048309179;0.0048309179;0.6521739130;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;0.0048309179;
0.0637023021;0.0006307159;0.0022075055;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0006307159;0.0006307159;0.0006307159;0.0003153579;0.0003153579;0.0006307159;0.0012614317;0.0006307159;0.0006307159;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0006307159;0.0006307159;0.0003153579;0.0003153579;0.0018921476;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.0003153579;0.1251970987;0.0018921476;0.0015767897;0.1605171870;0.0028382214;0.0012614317;0.0012614317;0.0681173132;0.0353200883;0.0006307159;0.0003153579;0.0208136235;0.0873541470;0.1053295490;0.0006307159;0.0003153579;0.0655944497;0.0315357931;0.1270892463;0.0324818669;0.0356354462;0.0015767897;0.0003153579;0.0085146641;0.0003153579;0.0003153579;
0.3804733051;0.0001143249;0.0066308449;0.0003429747;0.0001143249;0.0001143249;0.0004572996;0.0003429747;0.0003429747;0.0001143249;0.0002286498;0.0002286498;0.0001143249;0.0006859495;0.0003429747;0.0009145993;0.0003429747;0.0003429747;0.0014862238;0.0002286498;0.0010289242;0.0010289242;0.0005716246;0.0002286498;0.0002286498;0.0006859495;0.0010289242;0.0006859495;0.0001143249;0.0001143249;0.0004572996;0.0006859495;0.0010289242;0.0002286498;0.0006859495;0.0010289242;0.0002286498;0.0001143249;0.0002286498;0.0002286498;0.0259517549;0.0226363325;0.0026294730;0.0858580085;0.0016005488;0.0013718989;0.0021721733;0.0641362753;0.0396707443;0.0085743684;0.0009145993;0.0109751915;0.0116611410;0.0278952784;0.0044586715;0.0020578484;0.0316680005;0.0536183834;0.0020578484;0.0363553218;0.1466788613;0.0059448954;0.0005716246;0.0056019207;0.0001143249;0.0002286498;
0.1105533371;0.0002281803;0.0053622362;0.0003422704;0.0002281803;0.0001140901;0.0002281803;0.0002281803;0.0002281803;0.0001140901;0.0001140901;0.0004563605;0.0002281803;0.0007986309;0.0002281803;0.0007986309;0.0007986309;0.0007986309;0.0004563605;0.0004563605;0.0005704507;0.0003422704;0.0006845408;0.0002281803;0.0004563605;0.0006845408;0.0001140901;0.0013690816;0.0001140901;0.0001140901;0.0009127210;0.0009127210;0.0003422704;0.0001140901;0.0006845408;0.0005704507;0.0002281803;0.0001140901;0.0001140901;0.0001140901;0.1099828865;0.0172276098;0.0081003993;0.1947518540;0.0253280091;0.0151739875;0.0058185967;0.1152310325;0.0025099829;0.0162007986;0.0002281803;0.0228180262;0.0141471763;0.0941243582;0.0228180262;0.0002281803;0.0081003993;0.0643468340;0.0227039361;0.0188248716;0.0499714775;0.0022818026;0.0111808329;0.0256702795;0.0002281803;0.0004563605;
0.0084908244;0.0002738976;0.0030128732;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0008216927;0.0005477951;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0008216927;0.0002738976;0.0002738976;0.0002738976;0.0005477951;0.0002738976;0.0002738976;0.0005477951;0.0005477951;0.0002738976;0.0002738976;0.0016433854;0.0005477951;0.0002738976;0.0002738976;0.0002738976;0.0002738976;0.0397151465;0.0380717612;0.0293070392;0.0438236100;0.0284853465;0.0331416050;0.0057518488;0.0350588880;0.0010955902;0.0035606683;0.0008216927;0.0553273076;0.0810736784;0.0035606683;0.1550260203;0.0005477951;0.0410846343;0.1139413859;0.1574910983;0.0010955902;0.0972336346;0.0008216927;0.0016433854;0.0027389756;0.0013694878;0.0024650781;
0.1607786590;0.0002403268;0.0086517664;0.0003604903;0.0002403268;0.0001201634;0.0003604903;0.0002403268;0.0002403268;0.0001201634;0.0001201634;0.0001201634;0.0001201634;0.0008411440;0.0001201634;0.0013217976;0.0006008171;0.0004806537;0.0010814708;0.0009613074;0.0007209805;0.0003604903;0.0004806537;0.0002403268;0.0004806537;0.0004806537;0.0003604903;0.0015621245;0.0002403268;0.0001201634;0.0006008171;0.0006008171;0.0006008171;0.0001201634;0.0009613074;0.0001201634;0.0001201634;0.0001201634;0.0001201634;0.0002403268;0.0752223023;0.0134583033;0.0024032684;0.1723143475;0.0015621245;0.0010814708;0.0024032684;0.1705118962;0.0782263879;0.0004806537;0.0002403268;0.0043258832;0.0134583033;0.0590002403;0.0030040856;0.0002403268;0.0019226148;0.0532323961;0.0700552752;0.0298005287;0.0260754626;0.0072098053;0.0003604903;0.0266762797;0.0001201634;0.0008411440;
0.1172413793;0.0007662835;0.0053639847;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0007662835;0.0022988506;0.0015325670;0.0015325670;0.0015325670;0.0007662835;0.0015325670;0.0007662835;0.0022988506;0.0007662835;0.0007662835;0.0015325670;0.0007662835;0.0022988506;0.0007662835;0.0007662835;0.0007662835;0.0030651341;0.0007662835;0.0007662835;0.0015325670;0.0007662835;0.0007662835;0.0022988506;0.0007662835;0.0007662835;0.1716475096;0.0076628352;0.0053639847;0.1716475096;0.0114942529;0.0007662835;0.0053639847;0.1356321839;0.0551724138;0.0045977011;0.0015325670;0.0061302682;0.0122605364;0.0934865900;0.0659003831;0.0007662835;0.0045977011;0.0413793103;0.0222222222;0.0015325670;0.0068965517;0.0022988506;0.0007662835;0.0045977011;0.0007662835;0.0007662835;
0.0092989986;0.0007153076;0.0014306152;0.0014306152;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0014306152;0.0007153076;0.0014306152;0.0007153076;0.0007153076;0.0007153076;0.0014306152;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.0014306152;0.0007153076;0.0007153076;0.0014306152;0.0007153076;0.0007153076;0.0007153076;0.0007153076;0.1051502146;0.0007153076;0.0007153076;0.5507868383;0.0014306152;0.0007153076;0.0014306152;0.2117310443;0.0007153076;0.0007153076;0.0014306152;0.0014306152;0.0014306152;0.0586552217;0.0007153076;0.0007153076;0.0007153076;0.0021459227;0.0007153076;0.0014306152;0.0007153076;0.0007153076;0.0014306152;0.0100143062;0.0007153076;0.0007153076;
0.5536723164;0.0009416196;0.0249529190;0.0009416196;0.0004708098;0.0004708098;0.0028248588;0.0004708098;0.0009416196;0.0004708098;0.0009416196;0.0004708098;0.0009416196;0.0028248588;0.0009416196;0.0023540490;0.0028248588;0.0004708098;0.0018832392;0.0009416196;0.0018832392;0.0014124294;0.0032956685;0.0004708098;0.0004708098;0.0018832392;0.0018832392;0.0014124294;0.0023540490;0.0004708098;0.0014124294;0.0028248588;0.0009416196;0.0004708098;0.0032956685;0.0023540490;0.0009416196;0.0004708098;0.0004708098;0.0014124294;0.0211864407;0.0155367232;0.0164783427;0.0630885122;0.0070621469;0.0047080979;0.0037664783;0.0315442561;0.0009416196;0.0009416196;0.0009416196;0.0183615819;0.0169491525;0.0353107345;0.0193032015;0.0004708098;0.0103578154;0.0616760829;0.0089453861;0.0014124294;0.0178907721;0.0065913371;0.0009416196;0.0018832392;0.0004708098;0.0023540490;
0.1295336788;0.0025906736;0.0103626943;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0051813472;0.0025906736;0.0025906736;0.0051813472;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0051813472;0.0025906736;0.0051813472;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0051813472;0.0025906736;0.0025906736;0.0103626943;0.0025906736;0.0025906736;0.0025906736;0.0103626943;0.0051813472;0.0025906736;0.0025906736;0.0025906736;0.0025906736;0.0569948187;0.0621761658;0.0025906736;0.0492227979;0.0051813472;0.0051813472;0.0025906736;0.1036269430;0.0129533679;0.0025906736;0.0051813472;0.0025906736;0.0051813472;0.0181347150;0.0025906736;0.0051813472;0.2124352332;0.0155440415;0.0103626943;0.0103626943;0.0958549223;0.0025906736;0.0051813472;0.0310880829;0.0025906736;0.0025906736;
0.0725552050;0.0031545741;0.0031545741;0.0063091483;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0063091483;0.0063091483;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0063091483;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.1230283912;0.0031545741;0.0031545741;0.3343848580;0.0031545741;0.0031545741;0.0031545741;0.0914826498;0.0063091483;0.0094637224;0.0031545741;0.0063091483;0.0189274448;0.0630914826;0.0031545741;0.0031545741;0.0031545741;0.0031545741;0.0063091483;0.0063091483;0.0031545741;0.0063091483;0.0063091483;0.0189274448;0.0031545741;0.0567823344;
